,Open,High,Low,Close,Adj Close,Volume,AD,AMATe_LR_8_21_2,AMATe_SR_8_21_2,OBV,AOBV_LR_2,AOBV_SR_2,Adj Close_B_BBL_5_2.0,BOP,CDL_DOJI_10_0.1,CDL_INSIDE,Adj Close_XA_BBL_5_2.0,Adj Close_XA_None,LDECAY_5,DEC_1,HA_open,HA_high,HA_low,HA_close,HL2,HLC3,HWM,HWU,HWL,HWMA_0.2_0.1_0.1,INC_1,MCGD_10,NVI_1,OHLC4,PSARaf_0.02_0.2,PSARr_0.02_0.2,PVI_1,PVOL,PVR,SQZ_ON,SQZ_OFF,SQZ_NO,SQZPRO_ON_WIDE,SQZPRO_ON_NORMAL,SQZPRO_ON_NARROW,SQZPRO_OFF,SQZPRO_NO,SSF_10_2,STC_10_12_26_0.5,STCstoch_10_12_26_0.5,SUPERTd_7_3.0,THERMOl_20_2_0.5,THERMOs_20_2_0.5,TOS_STDEVALL_LR,TOS_STDEVALL_L_1,TOS_STDEVALL_U_1,TOS_STDEVALL_L_2,TOS_STDEVALL_U_2,TOS_STDEVALL_L_3,TOS_STDEVALL_U_3,TTM_TRND_6,WCP
2022-12-25 04:00:00+00:00,1221.82470703125,1221.928466796875,1220.027099609375,1220.374267578125,1220.374267578125,0,-828417690.3804458,0,1,-766379776.0,1,0,0,-0.7628402670775553,0.0,0,0,0,1221.6839111328125,1,1221.7631416573977,1221.928466796875,1220.027099609375,1221.0386352539062,1220.977783203125,1220.776611328125,1221.418004860093,1225.308410797376,1217.5275989228103,1221.418004860093,0,1220.8466972579251,999.2716792004594,1221.0386352539062,0.02,1,994.8226226070192,0.0,3.0,0,1,0,0,0,0,1,0,1221.4469738633954,6.62954116,34.54324874,1,1,1,1210.3130029875163,1170.458376622654,1250.1676293523785,1130.603750257792,1290.0222557172406,1090.7491238929297,1329.8768820821028,-1,1220.676025390625
2022-12-25 05:00:00+00:00,1220.3316650390625,1220.3316650390625,1218.258544921875,1219.2894287109375,1219.2894287109375,47845120,-828679693.3339876,0,1,-814224896.0,0,1,0,-0.5027380321497968,0.0,0,0,0,1220.174267578125,1,1221.400888455652,1221.400888455652,1218.258544921875,1219.5528259277344,1219.2951049804688,1219.293212890625,1221.318845536131,1225.014587067876,1217.623104004386,1221.318845536131,0,1220.690173304463,999.2716792004594,1219.5528259277344,0.04,0,994.7337286589895,58337049031.40625,3.0,0,1,0,1,0,0,0,0,1220.7621730727415,3.31477058,17.27162437,1,1,1,1210.1807993620268,1170.3261729971646,1250.0354257268891,1130.4715466323023,1289.8900520917514,1090.6169202674403,1329.7446784566134,-1,1219.2922668457031
2022-12-25 06:00:00+00:00,1219.402587890625,1219.9058837890625,1219.0255126953125,1219.87939453125,1219.87939453125,0,-828679693.3339876,0,1,-814224896.0,0,1,0,0.5415973377703827,0.0,1,0,0,1219.87939453125,0,1220.4768571916932,1220.4768571916932,1219.0255126953125,1219.5533447265625,1219.4656982421875,1219.6035970052083,1221.3731065231639,1224.8946961747124,1217.8515168716153,1221.3731065231639,1,1220.6088796622473,999.3200652363275,1219.5533447265625,0.04,0,994.7337286589895,0.0,2.0,0,1,0,1,0,0,0,0,1220.2570401775642,1.65738529,8.63581219,1,1,1,1210.0485957365374,1170.1939693716752,1249.9032221013997,1130.3393430068131,1289.7578484662617,1090.4847166419509,1329.612474831124,-1,1219.6725463867188
2022-12-25 07:00:00+00:00,1219.9818115234375,1219.985107421875,1218.9732666015625,1219.9298095703125,1219.9298095703125,0,-828679693.3339876,0,1,-814224896.0,0,1,0,-0.051393412956930874,100.0,0,0,0,1219.9298095703125,0,1220.0151009591277,1220.0151009591277,1218.9732666015625,1219.7174987792969,1219.4791870117188,1219.62939453125,1221.4391559594146,1224.8411094528567,1218.0372024659725,1221.4391559594146,1,1220.5408213258663,999.3200652363275,1219.7174987792969,0.04,0,994.7337286589895,0.0,1.0,0,1,0,1,0,0,0,0,1219.9664558827455,0.82869264,4.31790609,1,1,0,1209.9163921110478,1170.0617657461855,1249.77101847591,1130.2071393813235,1289.625644840772,1090.3525130164612,1329.4802712056344,-1,1219.7044982910156
2022-12-25 08:00:00+00:00,1219.9410400390625,1220.46630859375,1219.9361572265625,1220.46630859375,1220.46630859375,0,-828679693.3339876,0,1,-814224896.0,0,1,0,0.9907897766520838,0.0,0,0,0,1220.46630859375,0,1219.8662998692123,1220.46630859375,1219.8662998692123,1220.2024536132812,1220.2012329101562,1220.2895914713542,1221.618783011146,1224.8805427150278,1218.3570233072642,1221.618783011146,1,1220.5333682328073,999.3200652363275,1220.2024536132812,0.04,0,994.7337286589895,0.0,1.0,0,1,0,1,0,0,0,0,1219.973515901514,0.41434632,2.15895304,1,1,1,1209.7841884855584,1169.9295621206961,1249.6388148504207,1130.0749357558338,1289.493441215283,1090.2203093909718,1329.348067580145,1,1220.3337707519531
2022-12-25 09:00:00+00:00,1220.359130859375,1221.45654296875,1220.0916748046875,1221.3515625,1221.3515625,2580224,-826496391.3695837,1,0,-811644672.0,0,1,0,0.7271263751006172,0.0,0,0,0,1221.3515625,0,1220.034376741247,1221.45654296875,1220.034376741247,1220.8147277832031,1220.7741088867188,1220.9665934244792,1221.971798162548,1225.1027694785314,1218.8408268465648,1221.971798162548,1,1220.6149686334961,999.3200652363275,1220.8147277832031,0.04,0,994.8062627305994,3151360614.0,1.0,0,1,0,1,0,0,0,0,1220.3253335037002,1.7935195,4.59069713,1,1,1,1209.6519848600688,1169.7973584952065,1249.506611224931,1129.9427321303442,1289.3612375897933,1090.0881057654822,1329.2158639546553,1,1221.0628356933594
2022-12-25 10:00:00+00:00,1221.284912109375,1221.3526611328125,1219.1910400390625,1219.50830078125,1219.50830078125,15303936,-837308015.4581313,0,1,-826948608.0,0,1,0,-0.8218884120171673,0.0,0,0,0,1221.1515625,1,1220.424552262225,1221.3526611328125,1219.1910400390625,1220.334228515625,1220.2718505859375,1220.017333984375,1221.8710030997472,1224.8635777390227,1218.8784284604717,1221.8710030997472,0,1220.5038995937462,999.3200652363275,1220.334228515625,0.04,0,994.6553428992139,18663276986.625,3.0,0,1,0,1,0,0,0,0,1220.263146783132,0.98573726,2.29534856,1,1,1,1209.5197812345793,1169.665154869717,1249.3744075994416,1129.810528504855,1289.2290339643037,1089.9559021399928,1329.083660329166,-1,1219.8900756835938
2022-12-25 11:00:00+00:00,1219.503662109375,1219.6539306640625,1218.2562255859375,1219.1353759765625,1219.1353759765625,2420224,-836683618.8034588,0,1,-829368832.0,0,1,0,-0.2634934497816594,0.0,0,0,0,1219.30830078125,1,1220.379390388925,1220.379390388925,1218.2562255859375,1219.1372985839844,1218.955078125,1219.0151774088542,1221.6906583032548,1224.5364309403749,1218.8448856661348,1221.6906583032548,0,1220.366431709646,999.2894853046904,1219.1372985839844,0.06,0,994.6553428992139,2950580696.1875,4.0,0,1,0,1,0,0,0,0,1219.952027366912,0.49286863,1.14767428,1,1,1,1209.38757760909,1169.5329512442277,1249.2422039739522,1129.6783248793654,1289.0968303388145,1089.8236985145033,1328.9514567036765,-1,1219.0452270507812
2022-12-25 12:00:00+00:00,1219.2032470703125,1219.436767578125,1218.0169677734375,1219.25146484375,1219.25146484375,0,-836683618.8034588,0,1,-829368832.0,0,1,0,0.03396096638294214,100.0,0,0,0,1219.25146484375,0,1219.7583444864547,1219.7583444864547,1218.0169677734375,1218.9771118164062,1218.7268676757812,1218.9017333984375,1221.545355925802,1224.3465727929056,1218.7441390586982,1221.545355925802,1,1220.2545266225184,999.2990075340896,1218.9771118164062,0.08,0,994.6553428992139,0.0,2.0,0,1,0,1,0,0,0,0,1219.6467036108847,0.24643432,0.57383714,1,1,0,1209.2553739836003,1169.400747618738,1249.1100003484626,1129.5461212538758,1288.9646267133248,1089.6914948890137,1328.8192530781869,-1,1218.9891662597656
2022-12-25 13:00:00+00:00,1219.1978759765625,1219.3956298828125,1217.893310546875,1218.082275390625,1218.082275390625,6409728,-841480889.0243087,0,1,-835778560.0,0,1,0,-0.7425855204355245,0.0,0,0,0,1219.05146484375,1,1219.3677281514306,1219.3956298828125,1217.893310546875,1218.6422729492188,1218.6444702148438,1218.4570719401042,1221.1447730255784,1223.9223765105635,1218.3671695405933,1221.1447730255784,0,1220.0357478069368,999.2990075340896,1218.6422729492188,0.1,0,994.5594488620249,7807576066.875,3.0,0,1,0,1,0,0,0,0,1219.1250369624242,0.12321716,0.28691857,-1,1,0,1209.1231703581109,1169.2685439932486,1248.9777967229732,1129.4139176283866,1288.8324230878352,1089.5592912635243,1328.6870494526975,-1,1218.3633728027344
2022-12-25 14:00:00+00:00,1218.236572265625,1218.5184326171875,1204.8175048828125,1210.5325927734375,1210.5325927734375,581835776,-937912659.9499488,0,1,-1417614336.0,0,1,0,-0.5622961920205278,0.0,0,0,0,1217.882275390625,1,1219.0050005503247,1219.0050005503247,1204.8175048828125,1213.0262756347656,1211.66796875,1211.2895100911458,1219.1070623347375,1221.840149716702,1216.373974952773,1219.1070623347375,0,1219.0552376651176,999.2990075340896,1213.0262756347656,0.12000000000000001,0,993.9396481498959,704331170489.625,3.0,0,1,0,0,0,0,1,0,1216.734944202201,0.06160858,0.14345928,-1,0,1,1208.9909667326215,1169.1363403677592,1248.8455930974837,1129.281714002897,1288.700219462346,1089.427087638035,1328.554845827208,-1,1211.1002807617188
2022-12-25 15:00:00+00:00,1211.216552734375,1215.984130859375,1211.216552734375,1211.6435546875,1211.6435546875,231114496,-1127628215.6074662,0,1,-1186499840.0,0,1,0,0.0895637034002458,0.0,1,0,0,1211.6435546875,0,1216.015638092545,1216.015638092545,1211.216552734375,1212.5151977539062,1213.600341796875,1212.9480794270833,1217.5377126210876,1220.3055058124437,1214.7699194297315,1217.5377126210876,1,1218.2957672371042,999.3907821728474,1212.5151977539062,0.12000000000000001,0,993.9396481498959,280028389473.25,2.0,0,1,0,0,0,0,1,0,1214.4629274208703,0.03080429,0.07172964,-1,0,1,1208.8587631071318,1169.0041367422696,1248.713389471994,1129.1495103774073,1288.5680158368564,1089.2948840125453,1328.4226422017184,-1,1212.6219482421875
2022-12-25 16:00:00+00:00,1211.5833740234375,1212.376953125,1210.1160888671875,1212.376953125,1212.376953125,64528128,-1063100087.6074662,0,1,-1121971712.0,0,1,0,0.35100696506668105,0.0,0,0,0,1212.376953125,0,1214.2654179232256,1214.2654179232256,1210.1160888671875,1211.6133422851562,1211.2465209960938,1211.6233317057292,1216.3017765574766,1220.0762651401685,1212.5272879747847,1216.3017765574766,1,1217.6922426688996,999.4513113965339,1211.6133422851562,0.12000000000000001,0,993.9396481498959,78232415215.5,2.0,0,1,0,0,0,0,1,0,1213.000423798016,0.01540214,0.03586482,-1,1,1,1208.7265594816424,1168.8719331167802,1248.5811858465047,1129.017306751918,1288.4358122113667,1089.1626803870558,1328.290438576229,-1,1211.8117370605469
2022-12-25 17:00:00+00:00,1212.3148193359375,1212.3148193359375,1210.5289306640625,1210.5860595703125,1210.5860595703125,7457024,-1070080025.1779379,0,1,-1129428736.0,0,1,0,-0.9680109364319891,0.0,-1,0,0,1212.176953125,1,1212.939380104191,1212.939380104191,1210.5289306640625,1211.4361572265625,1211.421875,1211.1432698567708,1214.806373069055,1218.8432279623344,1210.7695181757758,1214.806373069055,0,1216.96479144855,999.3035938446561,1211.4361572265625,0.12000000000000001,0,993.9396481498959,9027369300.28125,4.0,0,1,0,0,0,0,1,0,1211.7876783106387,0.00770107,0.01793241,-1,1,0,1208.594355856153,1168.7397294912907,1248.4489822210153,1128.8851031264285,1288.3036085858776,1089.0304767615664,1328.1582349507396,-1,1211.0039672851562
2022-12-25 18:00:00+00:00,1210.42138671875,1210.679931640625,1209.7506103515625,1210.5377197265625,1210.5377197265625,0,-1070080025.1779379,0,1,-1129428736.0,0,1,0,0.125180612110863,100.0,0,0,0,1210.5377197265625,1,1212.1877686653768,1212.1877686653768,1209.7506103515625,1210.347412109375,1210.2152709960938,1210.32275390625,1213.4716056651698,1217.4973977094842,1209.4458136208555,1213.4716056651698,0,1216.3083259660737,999.2996007502893,1210.347412109375,0.12000000000000001,0,993.9396481498959,0.0,4.0,0,1,0,0,0,0,1,0,1210.97246499002,0.00385054,0.0089662,-1,1,1,1208.4621522306634,1168.607525865801,1248.3167785955256,1128.7528995009388,1288.171404960388,1088.8982731360768,1328.02603132525,-1,1210.3764953613281
2022-12-25 19:00:00+00:00,1210.3585205078125,1210.3585205078125,1203.7196044921875,1208.409912109375,1208.409912109375,175201024,-997726570.2623346,0,1,-1304629760.0,0,1,0,-0.2935130364432023,0.0,0,0,0,1210.3377197265625,1,1211.267590387376,1211.267590387376,1203.7196044921875,1208.2116394042969,1207.0390625,1207.4960123697917,1211.8249063062833,1215.8705713972695,1207.7792412152971,1211.8249063062833,0,1215.497630977185,999.2996007502893,1208.2116394042969,0.14,0,993.7638743939432,211714654013.3125,3.0,0,1,0,0,0,0,1,0,1209.9883910239887,0.00192527,0.0044831,-1,0,1,1208.329948605174,1168.4753222403117,1248.1845749700362,1128.6206958754497,1288.0392013348983,1088.7660695105874,1327.8938276997605,-1,1207.7244873046875
2022-12-25 20:00:00+00:00,1208.432373046875,1208.91650390625,1206.3524169921875,1206.77978515625,1206.77978515625,23042048,-1013087569.9359361,0,1,-1327671808.0,0,1,0,-0.6445132111402048,0.0,-1,0,0,1208.209912109375,1,1209.7396148958364,1209.7396148958364,1206.3524169921875,1207.6202697753906,1207.6344604492188,1207.3495686848958,1210.01918876918,1213.9677877733404,1206.0705897650193,1210.01918876918,0,1214.6003808174733,999.1647022413654,1207.6202697753906,0.14,0,993.7638743939432,27806677735.0,4.0,0,1,0,0,0,0,1,0,1208.7712974297938,0.00096264,0.00224155,-1,1,1,1208.1977449796843,1168.343118614822,1248.0523713445466,1128.48849224996,1287.9069977094086,1088.6338658850977,1327.761624074271,-1,1207.2071228027344
2022-12-25 21:00:00+00:00,1206.758544921875,1218.325439453125,1206.7506103515625,1218.1455078125,1218.1455078125,251897856,-769021258.4196265,1,0,-1075773952.0,1,0,0,0.9837694181668618,0.0,0,0,0,1218.1455078125,0,1208.6799423356135,1218.325439453125,1206.7506103515625,1212.4950256347656,1212.5380249023438,1214.4071858723958,1210.952748276435,1214.851274821501,1207.054221731369,1210.952748276435,1,1214.9507845931414,999.1647022413654,1212.4950256347656,0.02,1,994.705696820541,306848241714.0,1.0,0,1,0,0,0,0,1,0,1210.6442803445123,0.00048132,0.00112078,1,0,1,1208.065541354195,1168.2109149893327,1247.9201677190572,1128.3562886244704,1287.7747940839195,1088.5016622596083,1327.6294204487815,1,1215.3417663574219
2022-12-25 22:00:00+00:00,1218.19873046875,1220.451416015625,1217.4110107421875,1217.4998779296875,1217.4998779296875,92046080,-855686558.2180767,1,0,-1167820032.0,1,0,0,-0.22985506082627374,0.0,0,0,0,1217.9455078125,1,1210.5874839851895,1220.451416015625,1210.5874839851895,1218.3902587890625,1218.9312133789062,1218.4541015625,1211.658023627231,1215.4957354294736,1207.8203118249883,1211.658023627231,0,1215.2035657957276,999.1117011935701,1218.3902587890625,0.04,0,994.705696820541,112066091163.90625,4.0,0,1,0,0,0,0,1,0,1213.1503288226604,0.00024066,0.00056039,1,0,1,1207.9333377287055,1168.0787113638432,1247.7879640935678,1128.2240849989812,1287.6425904584298,1088.369458634119,1327.497216823292,1,1218.2155456542969
2022-12-25 23:00:00+00:00,1217.53662109375,1218.96533203125,1217.1917724609375,1218.96533203125,1218.96533203125,36198656,-819487902.2180767,1,0,-1131621376.0,1,0,0,0.8055612912106821,0.0,0,0,0,1218.96533203125,0,1214.488871387126,1218.96533203125,1214.488871387126,1218.1647644042969,1218.0785522460938,1218.3741455078125,1212.6315086941995,1216.924387409436,1208.3386299789631,1212.6315086941995,1,1215.5751202977565,999.2320670456024,1218.1647644042969,0.04,0,994.705696820541,44124906730.125,2.0,0,1,0,0,0,0,1,0,1215.6532465404348,0.00012033,0.0002802,1,1,0,1207.8011341032159,1167.9465077383536,1247.6557604680781,1128.0918813734916,1287.5103868329402,1088.2372550086293,1327.3650131978025,1,1218.5219421386719
2022-12-26 00:00:00+00:00,1218.920166015625,1219.1148681640625,1217.440185546875,1218.2135009765625,1218.2135009765625,45774336,-822987958.9615711,1,0,-1177395712.0,1,0,0,-0.4219695313069466,0.0,0,0,0,1218.76533203125,1,1216.3268178957114,1219.1148681640625,1216.3268178957114,1218.4221801757812,1218.2775268554688,1218.2561848958333,1213.3539066112796,1217.825891971997,1208.8819212505623,1213.3539066112796,0,1215.8366801209495,999.2320670456024,1218.4221801757812,0.04,0,994.6440190160184,55762914113.4375,3.0,0,1,0,0,0,0,1,0,1217.330791292377,6.016e-05,0.0001401,1,1,0,1207.6689304777265,1167.8143041128642,1247.5235568425887,1127.959677748002,1287.378183207451,1088.1050513831399,1327.232809572313,1,1218.2455139160156
2022-12-26 01:00:00+00:00,1218.278564453125,1220.924560546875,1218.278564453125,1220.924560546875,1220.924560546875,24295936,-798692022.9615711,1,0,-1153099776.0,0,1,0,1.0,0.0,0,0,0,1220.924560546875,0,1217.3744990357463,1220.924560546875,1217.3744990357463,1219.6015625,1219.6015625,1220.0425618489583,1214.620468932359,1219.3120059477005,1209.9289319170175,1214.620468932359,1,1216.3370400708516,999.4546109238421,1219.6015625,0.06,0,994.6440190160184,29663504983.875,2.0,0,1,0,0,0,0,1,0,1218.9305896662986,3.008e-05,7.005e-05,1,1,1,1207.5367268522368,1167.6821004873746,1247.391353217099,1127.8274741225123,1287.2459795819614,1087.9728477576502,1327.1006059468234,1,1220.2630615234375
2022-12-26 02:00:00+00:00,1220.996337890625,1222.611572265625,1220.7086181640625,1222.076171875,1222.076171875,62946816,-771165661.7663693,1,0,-1090152960.0,1,0,0,0.5674514080441336,0.0,0,0,0,1222.076171875,0,1218.4880307678732,1222.611572265625,1218.4880307678732,1221.5981750488281,1221.6600952148438,1221.7987874348958,1216.0224683048527,1220.7310809826165,1211.313855627089,1216.0224683048527,1,1216.900248080215,999.4546109238421,1221.5981750488281,0.08,0,994.7383419058463,76925803929.0,1.0,0,1,0,0,0,0,1,0,1220.384936935043,1.504e-05,3.502e-05,1,1,1,1207.4045232267474,1167.5498968618851,1247.2591495916097,1127.695270497023,1287.1137759564717,1087.8406441321608,1326.968402321334,1,1221.8681335449219
2022-12-26 03:00:00+00:00,1221.9808349609375,1222.324462890625,1220.5777587890625,1221.0966796875,1221.0966796875,29205760,-783018191.5252624,1,0,-1119358720.0,1,0,0,-0.5061849185827102,0.0,0,0,0,1221.876171875,1,1220.0431029083506,1222.324462890625,1220.0431029083506,1221.4949340820312,1221.4511108398438,1221.3329671223958,1217.0707045622285,1221.962338964215,1212.179070160242,1217.0707045622285,0,1217.3141523119602,999.3744610763905,1221.4949340820312,0.08,0,994.7383419058463,35663056563.75,4.0,0,1,0,0,0,0,1,0,1221.1632332909899,7.52e-06,1.751e-05,1,1,0,1207.272319601258,1167.4176932363957,1247.1269459661203,1127.5630668715335,1286.9815723309825,1087.7084405066714,1326.8361986958446,1,1221.2738952636719
2022-12-26 04:00:00+00:00,1221.0462646484375,1222.4248046875,1220.146484375,1220.6136474609375,1220.6136474609375,42554368,-808121255.8030163,1,0,-1161913088.0,0,1,0,-0.18988426918131163,0.0,0,0,0,1220.8966796875,1,1220.769018495191,1222.4248046875,1220.146484375,1221.0578002929688,1221.28564453125,1221.0616455078125,1217.9126014283154,1222.9325626933003,1212.8926401633305,1217.9126014283154,0,1217.6405486614813,999.3744610763905,1221.0578002929688,0.08,0,994.6987846591026,51942442339.875,3.0,0,1,0,0,0,0,1,0,1221.3441481551313,3.76e-06,8.76e-06,1,1,0,1207.1401159757684,1167.285489610906,1246.9947423406306,1127.4308632460438,1286.849368705493,1087.5762368811818,1326.703995070355,1,1220.9496459960938
2022-12-26 05:00:00+00:00,1220.63818359375,1221.7606201171875,1220.333251953125,1220.3515625,1220.3515625,0,-808121255.8030163,1,0,-1161913088.0,0,1,0,-0.20080389976909263,100.0,-1,0,0,1220.4136474609375,1,1220.9134093940797,1221.7606201171875,1220.333251953125,1220.7709045410156,1221.0469360351562,1220.8151448567708,1218.617018930399,1223.5466089298498,1213.687428930948,1218.617018930399,0,1217.9092490514586,999.3529895025241,1220.7709045410156,0.08,0,994.6987846591026,0.0,4.0,0,1,0,0,0,0,1,0,1221.1672301827286,1.88e-06,4.38e-06,1,1,0,1207.007912350279,1167.1532859854167,1246.8625387151412,1127.2986596205546,1286.7171650800033,1087.4440332556924,1326.5717914448655,-1,1220.6992492675781
2022-12-26 06:00:00+00:00,1220.378173828125,1220.603515625,1219.19384765625,1219.19384765625,1219.19384765625,16675072,-824796327.8030163,1,0,-1178588160.0,0,1,0,-0.8401454797367509,0.0,0,0,0,1220.1515625,1,1220.8421569675477,1220.8421569675477,1219.19384765625,1219.8423461914062,1219.898681640625,1219.6637369791667,1218.9976835225907,1223.7516646724746,1214.2437023727068,1218.9976835225907,0,1218.0371683621865,999.3529895025241,1219.8423461914062,0.08,0,994.6039173373139,20330145191.625,3.0,0,1,0,0,0,0,1,0,1220.5948241143642,9.4e-07,2.19e-06,1,1,0,1206.8757087247895,1167.0210823599273,1246.7303350896518,1127.166455995065,1286.584961454514,1087.311829630203,1326.4395878193761,-1,1219.5462646484375
2022-12-26 07:00:00+00:00,1219.3428955078125,1220.7548828125,1219.3345947265625,1220.5606689453125,1220.5606689453125,32039936,-801518839.2763296,1,0,-1146548224.0,0,1,0,0.8574129780833691,0.0,0,0,0,1220.5606689453125,0,1220.3422515794769,1220.7548828125,1219.3345947265625,1219.9982604980469,1220.0447387695312,1220.2167154947917,1219.6458725937214,1224.1891277302495,1215.1026174571932,1219.6458725937214,1,1218.2874379557759,999.3529895025241,1219.9982604980469,0.08,0,994.7160259484007,39106685717.125,1.0,0,1,0,0,0,0,1,0,1220.350779530048,4.7e-07,1.1e-06,1,1,0,1206.7435050993,1166.8888787344376,1246.5981314641622,1127.0342523695754,1286.4527578290244,1087.1796260047133,1326.3073841938865,-1,1220.3027038574219
2022-12-26 08:00:00+00:00,1220.5626220703125,1220.8665771484375,1219.1290283203125,1219.8538818359375,1219.8538818359375,22179072,-805193017.4255499,1,0,-1168727296.0,1,0,0,-0.40789658564001685,0.0,0,0,0,1220.3606689453125,1,1220.1702560387619,1220.8665771484375,1219.1290283203125,1220.10302734375,1219.997802734375,1219.9498291015625,1220.0676795736726,1224.3782362139182,1215.7571229334271,1220.0676795736726,0,1218.443279288889,999.2950827448055,1220.10302734375,0.08,0,994.7160259484007,27055227074.71875,4.0,0,1,0,0,0,0,1,0,1220.1246065509285,2.4e-07,5.5e-07,1,1,0,1206.6113014738105,1166.7566751089482,1246.4659278386728,1126.9020487440862,1286.3205542035348,1087.047422379224,1326.175180568397,-1,1219.9258422851562
2022-12-26 09:00:00+00:00,1219.781982421875,1221.0635986328125,1219.21728515625,1220.7510986328125,1220.7510986328125,0,-805193017.4255499,1,0,-1168727296.0,0,1,0,0.5248925619834711,0.0,0,0,0,1220.7510986328125,0,1220.136641691256,1221.0635986328125,1219.21728515625,1220.2034912109375,1220.1404418945312,1220.343994140625,1220.6393582208457,1224.7389306290825,1216.539785812609,1220.6393582208457,1,1218.67232100091,999.3686339143542,1220.2034912109375,0.08,0,994.7160259484007,0.0,2.0,0,1,0,0,0,0,1,0,1220.1902195547323,1.2e-07,2.8e-07,1,1,0,1206.479097848321,1166.6244714834588,1246.3337242131834,1126.7698451185965,1286.1883505780456,1086.9152187537345,1326.0429769429077,1,1220.4457702636719
2022-12-26 10:00:00+00:00,1220.648681640625,1222.3282470703125,1220.15234375,1221.379150390625,1221.379150390625,34639616,-800771972.4662231,1,0,-1134087680.0,1,0,0,0.33570827489481064,0.0,0,0,0,1221.379150390625,0,1220.1700664510968,1222.3282470703125,1220.15234375,1221.1271057128906,1221.2402954101562,1221.2865804036458,1221.279377918906,1225.1691613941916,1217.3895944436204,1221.279377918906,1,1218.9406123469576,999.3686339143542,1221.1271057128906,0.08,0,994.7674739264951,42308104759.9375,1.0,0,1,0,0,0,0,1,0,1220.5182333995645,6e-08,1.4e-07,1,1,1,1206.3468942228315,1166.4922678579692,1246.2015205876937,1126.637641493107,1286.056146952556,1086.7830151282449,1325.910773317418,1,1221.3097229003906
2022-12-26 11:00:00+00:00,1221.195068359375,1221.489990234375,1219.965087890625,1220.9554443359375,1220.9554443359375,7437312,-798548875.8437448,1,0,-1141524992.0,1,0,0,-0.15714056996477746,0.0,0,0,0,1221.179150390625,1,1220.6485860819937,1221.489990234375,1219.965087890625,1220.9013977050781,1220.7275390625,1220.8035074869792,1221.7425749065642,1225.432916696712,1218.0522331164163,1221.7425749065642,0,1219.1407688765303,999.3339431261127,1220.9013977050781,0.08,0,994.7674739264951,9080626577.625,4.0,0,1,0,0,0,0,1,0,1220.7638255794939,50.00000003,50.00000007,1,1,1,1206.214690597342,1166.3600642324798,1246.0693169622043,1126.5054378676177,1285.9239433270664,1086.6508115027555,1325.7785696919286,1,1220.8414916992188
2022-12-26 12:00:00+00:00,1220.9637451171875,1221.1988525390625,1220.10791015625,1220.4580078125,1220.4580078125,6162176,-800756006.3546544,1,0,-1147687168.0,1,0,0,-0.46357838200738505,0.0,-1,0,0,1220.7554443359375,1,1220.774991893536,1221.1988525390625,1220.10791015625,1220.68212890625,1220.6533813476562,1220.5882568359375,1222.0285668490515,1225.5296746351546,1218.5274590629483,1222.0285668490515,0,1219.2719250123323,999.293201547397,1220.68212890625,0.08,0,994.7674739264951,7520677044.75,4.0,0,1,0,0,0,0,1,0,1220.7873916109936,75.00000002,73.16917646,1,1,0,1206.0824869718524,1166.2278606069901,1245.9371133367147,1126.373234242128,1285.7917397015767,1086.5186078772658,1325.646366066439,-1,1220.5556945800781
2022-12-26 13:00:00+00:00,1220.5211181640625,1220.5557861328125,1216.7381591796875,1216.7469482421875,1216.7469482421875,144733440,-944823026.4736031,0,1,-1292420608.0,0,1,0,-0.9886167423418815,0.0,0,0,0,1220.2580078125,1,1220.728560399893,1220.728560399893,1216.7381591796875,1218.6405029296875,1218.64697265625,1218.0136311848958,1221.4434883217843,1224.7742446338616,1218.112732009707,1221.4434883217843,0,1219.0173248831295,999.293201547397,1218.6405029296875,0.08,0,994.4634028690267,176103971428.59375,3.0,0,1,0,0,0,0,1,0,1219.7740636651295,70.98267717,48.99799831,1,1,1,1205.950283346363,1166.0956569815007,1245.8049097112253,1126.2410306166385,1285.6595360760875,1086.3864042517764,1325.5141624409496,-1,1217.6969604492188
2022-12-26 14:00:00+00:00,1216.7218017578125,1217.5867919921875,1216.3907470703125,1217.12109375,1217.12109375,0,-944823026.4736031,0,1,-1292420608.0,0,1,0,0.3338436415595019,0.0,0,0,0,1217.12109375,0,1219.6845316647903,1219.6845316647903,1216.3907470703125,1216.9551086425781,1216.98876953125,1217.0328776041667,1220.988533202698,1224.1871593793755,1217.7899070260203,1220.988533202698,1,1218.8265173012537,999.3239512039589,1216.9551086425781,0.02,1,994.4634028690267,0.0,2.0,0,1,0,0,0,0,1,0,1218.6856237785373,52.23267712,24.49899916,1,1,1,1205.8180797208736,1165.9634533560113,1245.6727060857359,1126.1088269911493,1285.527332450598,1086.254200626287,1325.3819588154602,-1,1217.054931640625
